Herr;Nussenbaum;Oswald;0151628994
Frau;Böcker;Loisa;0151246256
Frau;Gärtner;Cecilia;0150863518
Herr;Heindrich;Amanda;0150480780
Frau;Schultes;Susanne;0150098042
Frau;Jäger;Mia;0149715304
Herr;Junge;Helfried;0149332566
Herr;Lauritz;Gunter;0148949828
Frau;Martin;Sarah;0148567090
Frau;Steuben;Brunhilde;0148184352
Frau;Müller;Stephanie;0147801614
Herr;Heinrichs;Alfred;0147418876
Frau;Ohme;Susanne;0147036138
Herr;Friedrich;Marko;0146653400
Herr;Pahlke;Lutgard;0146270662
Frau;Hansson;Anna;0145887924
Frau;Westerberg;Ida;0145505186
Frau;Gerhardsson;Joanna;0145122448
Herr;Rundström;Roland;0144739710
Frau;Magnusson;Natalia;0144356972
Frau;Lundquist;Sonja;0143974234
Frau;Ragnvaldsson;Birgitta;0143591496
Herr;Gunnarsson;Folke;0143208758
Frau;Metharom;Somchai;0142826020
Frau;Bunnag;Ratree;0142443282
Herr;Wattana;Arthit;0142060544
Herr;Ekmekci;Abdülkerim;0141677806
Herr;Teke;Serif;0141295068
Frau;Tiryaki;Dilsad;0140912330
Herr;Direnc;Recep;0140529592
Frau;Terzi;Dilsad;0140146854
Herr;Teke;Nurettin;0139764116
Herr;Macar;Ecrin;0139381378
Herr;Teke;Kadir;0138998640
Frau;Tiryaki;Peri;0138615902
Frau;Binici;Sehzade;0138233164
Frau;Ekmekci;Yahya;0137850426
Herr;Beyza;Marangoz;0137467688
Frau;Cino;Violante;0137084950
Herr;Kriz;Anargyros;0136702212
Herr;Bencivinni;Tore;0136319474
Frau;Babin;Urbana;0135936736
Herr;Tanzer;Sigfrido;0135553998
Herr;Calabrese;Reimund;0135171260
Frau;Alamanni;Wilma;0134788522
Herr;Urbano;Accursio;0134405784
Herr;Biermann;Poldi;0134023046
Herr;Achilles;Hildebrand;0133640308
Frau;Schröder;Cäcilie;0133257570
Herr;Sander;Frank;0132874832
Herr;Sander;Frank;0132874833
Frau;Schmidt;Antonella;016013651113
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
